id,actor_id,film_id
1,1,1
2,2,2
3,3,3
4,4,4
5,5,5
6,6,6
7,7,7
8,8,8
9,9,9
10,10,10
11,11,11
12,12,12
13,13,13
14,14,14
15,15,15
16,10,16
17,16,17
18,17,18
19,18,19
20,19,20
21,5,21
22,20,22
23,21,23
24,22,24
25,23,25
26,24,26
27,9,27
28,25,28
29,26,29
30,27,30
31,28,31
32,29,32
33,30,33
34,31,34
35,32,35
36,33,36
37,34,37
38,35,38
39,36,39
40,37,40
41,38,41
42,16,42
43,39,43
44,40,44
45,41,45
46,42,46
47,43,47
48,4,48
49,44,49
50,45,50
51,46,51
52,47,52
53,25,53
54,16,54
55,48,55
56,19,56
57,49,57
58,50,58
59,9,59
60,51,60
61,52,61
62,19,62
63,53,63
64,54,64
65,11,65
66,15,66
67,55,67
68,51,68
69,56,69
70,57,70
71,58,71
72,59,72
73,21,73
74,60,74
75,61,75
76,39,76
77,62,77
78,63,78
79,64,79
80,65,80
81,66,81
82,67,82
83,20,83
84,68,84
85,69,85
86,70,86
87,71,87
88,19,88
89,72,89
90,15,90
91,73,91
92,21,92
93,74,93
94,75,94
95,76,95
96,15,96
97,39,97
98,77,98
99,78,99
100,79,100
101,80,101
102,81,102
103,2,103
104,15,104
105,70,105
106,76,106
107,64,107
108,82,108
109,83,109
110,84,110
111,85,111
112,3,112
113,59,113
114,86,114
115,67,115
116,25,116
117,16,117
118,15,118
119,25,119
120,87,120
121,88,121
122,89,122
123,83,123
124,19,124
125,83,125
126,59,126
127,25,127
128,78,128
129,25,129
130,76,130
131,90,131
132,86,132
133,15,133
134,21,134
135,91,135
136,59,136
137,83,137
138,25,138
139,9,139
140,92,140
141,93,1
142,94,2
143,95,3
144,96,4
145,97,5
146,98,6
147,99,7
148,100,8
149,101,9
150,102,10
151,103,11
152,104,12
153,105,13
154,106,14
155,107,15
156,108,16
157,109,17
158,110,18
159,111,19
160,112,20
161,113,21
162,114,22
163,115,23
164,116,24
165,117,25
166,118,26
167,119,27
168,120,28
169,121,29
170,122,30
171,123,31
172,124,32
173,125,33
174,126,34
175,127,35
176,128,36
177,129,37
178,130,38
179,131,39
180,132,40
181,133,41
182,134,42
183,135,43
184,136,44
185,137,45
186,138,46
187,139,47
188,140,48
189,141,49
190,142,50
191,143,51
192,144,52
193,145,53
194,146,54
195,147,55
196,148,56
197,149,57
198,150,58
199,115,59
200,151,60
201,152,61
202,153,62
203,154,63
204,155,64
205,156,65
206,157,66
207,158,67
208,159,68
209,160,69
210,161,70
211,162,71
212,163,72
213,100,73
214,164,74
215,165,75
216,166,76
217,167,77
218,168,78
219,169,79
220,170,80
221,97,81
222,171,82
223,172,83
224,173,84
225,174,85
226,175,86
227,176,87
228,177,88
229,178,89
230,179,90
231,180,91
232,127,92
233,181,93
234,182,94
235,183,95
236,184,96
237,135,97
238,185,98
239,186,99
240,163,100
241,187,101
242,188,102
243,189,103
244,190,104
245,175,105
246,191,106
247,187,107
248,192,108
249,193,109
250,194,110
251,195,111
252,196,112
253,197,113
254,198,114
255,199,115
256,200,116
257,201,117
258,190,118
259,202,119
260,203,120
261,204,121
262,115,122
263,205,123
264,206,124
265,207,125
266,177,126
267,208,127
268,209,128
269,210,129
270,211,130
271,124,131
272,212,132
273,213,133
274,214,134
275,215,135
276,216,136
277,217,137
278,202,138
279,218,139
280,219,140
281,220,1
282,221,2
283,222,3
284,223,4
285,224,5
286,225,6
287,226,7
288,227,8
289,228,9
290,229,10
291,230,11
292,231,12
293,232,13
294,233,14
295,234,15
296,235,16
297,236,17
298,237,18
299,238,19
300,239,20
301,240,21
302,172,22
303,241,23
304,242,24
305,243,25
306,244,26
307,141,27
308,245,28
309,246,29
310,247,30
311,248,31
312,249,32
313,250,33
314,251,34
315,252,35
316,253,36
317,254,37
318,111,38
319,255,39
320,256,40
321,257,41
322,258,42
323,259,43
324,260,44
325,261,45
326,262,46
327,263,47
328,252,48
329,264,49
330,265,50
331,266,51
332,267,52
333,268,53
334,269,54
335,270,55
336,222,56
337,271,57
338,272,58
339,273,59
340,274,60
341,275,61
342,276,62
343,277,63
344,278,64
345,279,65
346,280,66
347,281,67
348,282,68
349,283,69
350,284,70
351,285,71
352,286,72
353,287,73
354,288,74
355,289,75
356,290,76
357,291,77
358,292,78
359,293,79
360,294,80
361,295,81
362,296,82
363,141,83
364,297,84
365,298,85
366,299,86
367,300,87
368,222,88
369,301,89
370,302,90
371,303,91
372,304,92
373,305,93
374,306,94
375,307,95
376,308,96
377,259,97
378,144,98
379,309,99
380,310,100
381,311,101
382,312,102
383,313,103
384,314,104
385,315,105
386,252,106
387,316,107
388,317,108
389,217,109
390,318,110
391,319,111
392,320,112
393,321,113
394,322,114
395,323,115
396,324,116
397,325,117
398,314,118
399,326,119
400,295,120
401,327,121
402,328,122
403,269,123
404,153,124
405,329,125
406,330,126
407,331,127
408,311,128
409,332,129
410,333,130
411,334,131
412,335,132
413,336,133
414,337,134
415,326,135
416,338,136
417,339,137
418,340,138
419,101,139
